factors,score_col,ic_hit_limit_3,ic_fwd_ret_3,ic_trailing_10,chasing_score,hit@20,fwd3@20,winrate@20
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.25, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.75}",combo_shortterm=1.00_limit_up_gene_composite=0.25_pullback_from_peak=0.00_sentiment_contrarian=0.75,0.1843649502458663,0.009828930678775202,0.43013001329672546,0.42030108261795024,0.6,0.10250629453776976,0.75
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.25, 'sentiment_contrarian': 0.75}",combo_shortterm=1.00_limit_up_gene_composite=0.25_sentiment_contrarian=0.75,0.1843649502458663,0.009828930678775202,0.43013001329672546,0.42030108261795024,0.6,0.10250629453776976,0.75
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.25, 'technical': 0.0, 'sentiment_contrarian': 0.75}",combo_shortterm=1.00_limit_up_gene_composite=0.25_technical=0.00_sentiment_contrarian=0.75,0.1843649502458663,0.009828930678775202,0.43013001329672546,0.42030108261795024,0.6,0.10250629453776976,0.75
"{'shortterm': 0.75, 'technical': 1.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.0}",combo_shortterm=0.75_technical=1.00_pullback_from_peak=0.75_sentiment_contrarian=0.00,0.18436291794903942,0.07544919281631855,0.4756222617802855,0.4001730689639669,0.4,0.023414946372046205,0.4
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.0, 'technical': 1.0, 'pullback_from_peak': 0.75}",combo_shortterm=0.75_limit_up_gene_composite=0.00_technical=1.00_pullback_from_peak=0.75,0.18436291794903942,0.07544919281631855,0.4756222617802855,0.4001730689639669,0.4,0.023414946372046205,0.4
"{'shortterm': 0.75, 'technical': 1.0, 'pullback_from_peak': 0.75}",combo_shortterm=0.75_technical=1.00_pullback_from_peak=0.75,0.18436291794903942,0.07544919281631855,0.4756222617802855,0.4001730689639669,0.4,0.023414946372046205,0.4
"{'shortterm': 0.75, 'technical': 1.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.25}",combo_shortterm=0.75_technical=1.00_pullback_from_peak=0.75_sentiment_contrarian=0.25,0.1843450789801098,0.07591713091600986,0.47574486177278474,0.39982773085677487,0.45,0.03630355206873227,0.5
"{'limit_up_gene_composite': 1.0, 'technical': 1.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.5}",combo_limit_up_gene_composite=1.00_technical=1.00_pullback_from_peak=0.75_sentiment_contrarian=0.50,0.18433047787576023,0.05835386302286356,0.48076564007619393,0.4224117770533304,0.3888888888888889,0.03740978075047506,0.5
"{'limit_up_gene_composite': 1.0, 'technical': 1.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.25}",combo_limit_up_gene_composite=1.00_technical=1.00_pullback_from_peak=0.75_sentiment_contrarian=0.25,0.1843029544600491,0.05795118596283545,0.4808056770743172,0.42285449111148177,0.3125,0.02985843188422261,0.45
"{'limit_up_gene_composite': 1.0, 'technical': 1.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.75}",combo_limit_up_gene_composite=1.00_technical=1.00_pullback_from_peak=0.75_sentiment_contrarian=0.75,0.18429567033517366,0.05852789644826293,0.4807179299340018,0.42219003348573886,0.4,0.04434007373270619,0.6
"{'shortterm': 0.75, 'technical': 0.25, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.5}",combo_shortterm=0.75_technical=0.25_pullback_from_peak=0.50_sentiment_contrarian=0.50,0.1842872436799487,0.05660893761277572,0.37737632483056627,0.3207673872177905,0.5,0.057289594397485974,0.6
"{'shortterm': 0.75, 'technical': 1.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.5}",combo_shortterm=0.75_technical=1.00_pullback_from_peak=0.75_sentiment_contrarian=0.50,0.1842759821343961,0.07611854440723248,0.47571804340719975,0.3995994989999673,0.45,0.060795785285361705,0.6
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.25, 'sentiment_contrarian': 1.0}",combo_shortterm=1.00_limit_up_gene_composite=0.25_sentiment_contrarian=1.00,0.18422783231221754,0.009841771721099256,0.4300818584112192,0.42024008669012,0.6,0.10250629453776978,0.75
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.25, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 1.0}",combo_shortterm=1.00_limit_up_gene_composite=0.25_pullback_from_peak=0.00_sentiment_contrarian=1.00,0.18422783231221754,0.009841771721099256,0.4300818584112192,0.42024008669012,0.6,0.10250629453776978,0.75
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.25, 'technical': 0.0, 'sentiment_contrarian': 1.0}",combo_shortterm=1.00_limit_up_gene_composite=0.25_technical=0.00_sentiment_contrarian=1.00,0.18422783231221754,0.009841771721099256,0.4300818584112192,0.42024008669012,0.6,0.10250629453776978,0.75
"{'shortterm': 0.75, 'technical': 1.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.75}",combo_shortterm=0.75_technical=1.00_pullback_from_peak=0.75_sentiment_contrarian=0.75,0.18419912061259813,0.07625839103837996,0.47564672401588676,0.3993883329775068,0.45,0.06079578528536169,0.6
"{'limit_up_gene_composite': 1.0, 'technical': 1.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 1.0}",combo_limit_up_gene_composite=1.00_technical=1.00_pullback_from_peak=0.75_sentiment_contrarian=1.00,0.1841822393891132,0.05856632171301825,0.4806919862251238,0.4221256645121056,0.4,0.04434007373270619,0.6
"{'limit_up_gene_composite': 1.0, 'technical': 1.0, 'pullback_from_peak': 0.75}",combo_limit_up_gene_composite=1.00_technical=1.00_pullback_from_peak=0.75,0.1841179774495818,0.05728089660408525,0.4806822056380052,0.4234013090339199,0.13333333333333333,0.005694950226625695,0.3
"{'limit_up_gene_composite': 1.0, 'technical': 1.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.0}",combo_limit_up_gene_composite=1.00_technical=1.00_pullback_from_peak=0.75_sentiment_contrarian=0.00,0.1841179774495818,0.05728089660408525,0.4806822056380052,0.4234013090339199,0.13333333333333333,0.005694950226625695,0.3
"{'shortterm': 0.0, 'limit_up_gene_composite': 1.0, 'technical': 1.0, 'pullback_from_peak': 0.75}",combo_shortterm=0.00_limit_up_gene_composite=1.00_technical=1.00_pullback_from_peak=0.75,0.1841179774495818,0.05728089660408525,0.4806822056380052,0.4234013090339199,0.13333333333333333,0.005694950226625695,0.3
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.25, 'technical': 1.0, 'pullback_from_peak': 0.75}",combo_shortterm=0.50_limit_up_gene_composite=0.25_technical=1.00_pullback_from_peak=0.75,0.18411725194025313,0.07204677487041873,0.4802489989954304,0.40820222412501167,0.35,0.01343175365056407,0.4
"{'shortterm': 0.75, 'technical': 1.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 1.0}",combo_shortterm=0.75_technical=1.00_pullback_from_peak=0.75_sentiment_contrarian=1.00,0.18410686211374172,0.07626237567767621,0.4756177943924326,0.39935541871475644,0.45,0.060795785285361705,0.6
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.25, 'technical': 0.75, 'pullback_from_peak': 0.5}",combo_shortterm=0.25_limit_up_gene_composite=0.25_technical=0.75_pullback_from_peak=0.50,0.18409208762914156,0.07244643921524353,0.4930717891439733,0.4206253499287298,0.3684210526315789,0.03753599294231279,0.5
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.5, 'technical': 1.0, 'sentiment_contrarian': 0.0}",combo_shortterm=0.25_limit_up_gene_composite=0.50_technical=1.00_sentiment_contrarian=0.00,0.18409117038711964,0.04267047530200014,0.6133391078326201,0.57066863253062,0.4,0.02606950561411262,0.55
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.5, 'technical': 1.0}",combo_shortterm=0.25_limit_up_gene_composite=0.50_technical=1.00,0.18409117038711964,0.04267047530200014,0.6133391078326201,0.57066863253062,0.4,0.02606950561411262,0.55
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.5, 'technical': 1.0, 'pullback_from_peak': 0.0}",combo_shortterm=0.25_limit_up_gene_composite=0.50_technical=1.00_pullback_from_peak=0.00,0.18409117038711964,0.04267047530200014,0.6133391078326201,0.57066863253062,0.4,0.02606950561411262,0.55
"{'shortterm': 0.75, 'technical': 0.25, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.75}",combo_shortterm=0.75_technical=0.25_pullback_from_peak=0.50_sentiment_contrarian=0.75,0.18402174662125148,0.05669142927827553,0.3773016263963276,0.32061019711805205,0.5,0.057289594397485974,0.6
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.75, 'technical': 0.5, 'pullback_from_peak': 1.0}",combo_shortterm=0.75_limit_up_gene_composite=0.75_technical=0.50_pullback_from_peak=1.00,0.183981497379212,0.04747901127094094,0.3860698883996317,0.33859087712869074,0.3125,-0.010468629862292734,0.35
"{'shortterm': 0.75, 'technical': 0.25, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 1.0}",combo_shortterm=0.75_technical=0.25_pullback_from_peak=0.50_sentiment_contrarian=1.00,0.18390560918691573,0.05670561281172055,0.37726881242353766,0.3205631996118171,0.5,0.057289594397485974,0.6
"{'shortterm': 0.25, 'limit_up_gene_composite': 1.0, 'technical': 1.0, 'pullback_from_peak': 1.0}",combo_shortterm=0.25_limit_up_gene_composite=1.00_technical=1.00_pullback_from_peak=1.00,0.18388972131890566,0.05586504262278223,0.44531903950891893,0.3894539968861367,0.13333333333333333,0.008938481573420408,0.3
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.5, 'technical': 1.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.25_limit_up_gene_composite=0.50_technical=1.00_sentiment_contrarian=0.25,0.18375742340032458,0.0430978406126726,0.612842032773588,0.5697441921609153,0.5,0.08255585448160292,0.7
"{'shortterm': 1.0, 'technical': 0.5, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.0}",combo_shortterm=1.00_technical=0.50_pullback_from_peak=0.75_sentiment_contrarian=0.00,0.18371428628933087,0.05995856133316804,0.39746004874867064,0.33750148741550257,0.45,0.022213319391331622,0.5
"{'shortterm': 1.0, 'technical': 0.5, 'pullback_from_peak': 0.75}",combo_shortterm=1.00_technical=0.50_pullback_from_peak=0.75,0.18371428628933087,0.05995856133316804,0.39746004874867064,0.33750148741550257,0.45,0.022213319391331622,0.5
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.0, 'technical': 0.5, 'pullback_from_peak': 0.75}",combo_shortterm=1.00_limit_up_gene_composite=0.00_technical=0.50_pullback_from_peak=0.75,0.18371428628933087,0.05995856133316804,0.39746004874867064,0.33750148741550257,0.45,0.022213319391331622,0.5
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.5, 'technical': 1.0, 'sentiment_contrarian': 0.5}",combo_shortterm=0.25_limit_up_gene_composite=0.50_technical=1.00_sentiment_contrarian=0.50,0.18365141880139782,0.04312785524933914,0.6127104668264343,0.5695826115770951,0.45,0.08416127269618852,0.7
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.5, 'technical': 1.0, 'sentiment_contrarian': 0.75}",combo_shortterm=0.25_limit_up_gene_composite=0.50_technical=1.00_sentiment_contrarian=0.75,0.183636153631071,0.04312125818588314,0.6127043878594861,0.5695831296736029,0.45,0.08416127269618852,0.7
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.5, 'technical': 1.0, 'sentiment_contrarian': 1.0}",combo_shortterm=0.25_limit_up_gene_composite=0.50_technical=1.00_sentiment_contrarian=1.00,0.183636153631071,0.04312125818588314,0.6127043878594861,0.5695831296736029,0.45,0.08416127269618852,0.7
"{'shortterm': 1.0, 'technical': 0.5, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.25}",combo_shortterm=1.00_technical=0.50_pullback_from_peak=0.75_sentiment_contrarian=0.25,0.18349439385987942,0.06058946793603022,0.39846944023834974,0.33787997230231953,0.45,0.023953989985766547,0.45
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=1.00_limit_up_gene_composite=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.25,0.1834724780922526,0.015993502237422717,0.41787015258264665,0.4018766503452239,0.6,0.0780891976797741,0.75
"{'shortterm': 1.0, 'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=1.00_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.25,0.1834724780922526,0.015993502237422717,0.41787015258264665,0.4018766503452239,0.6,0.0780891976797741,0.75
"{'shortterm': 1.0, 'sentiment_contrarian': 0.25}",combo_shortterm=1.00_sentiment_contrarian=0.25,0.1834724780922526,0.015993502237422717,0.41787015258264665,0.4018766503452239,0.6,0.0780891976797741,0.75
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.0, 'technical': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=1.00_limit_up_gene_composite=0.00_technical=0.00_sentiment_contrarian=0.25,0.1834724780922526,0.015993502237422717,0.41787015258264665,0.4018766503452239,0.6,0.0780891976797741,0.75
"{'shortterm': 1.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=1.00_pullback_from_peak=0.00_sentiment_contrarian=0.25,0.1834724780922526,0.015993502237422717,0.41787015258264665,0.4018766503452239,0.6,0.0780891976797741,0.75
"{'shortterm': 1.0, 'technical': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=1.00_technical=0.00_sentiment_contrarian=0.25,0.1834724780922526,0.015993502237422717,0.41787015258264665,0.4018766503452239,0.6,0.0780891976797741,0.75
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=1.00_limit_up_gene_composite=0.00_sentiment_contrarian=0.25,0.1834724780922526,0.015993502237422717,0.41787015258264665,0.4018766503452239,0.6,0.0780891976797741,0.75
"{'shortterm': 1.0, 'technical': 0.5, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.5}",combo_shortterm=1.00_technical=0.50_pullback_from_peak=0.75_sentiment_contrarian=0.50,0.1832270356615532,0.06106096076624127,0.3986051328088907,0.3375441720426494,0.5,0.05091621110193691,0.55
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.5, 'technical': 0.5, 'pullback_from_peak': 0.75}",combo_shortterm=0.50_limit_up_gene_composite=0.50_technical=0.50_pullback_from_peak=0.75,0.18311982232438867,0.05233275687676523,0.405245990736639,0.3529132338598737,0.3125,0.02093751185261951,0.4
"{'shortterm': 1.0, 'technical': 0.5, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.75}",combo_shortterm=1.00_technical=0.50_pullback_from_peak=0.75_sentiment_contrarian=0.75,0.18300560362425838,0.061163483043162825,0.39848798572947297,0.33732450268631015,0.5,0.05415332532675089,0.6
"{'shortterm': 0.75, 'technical': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.75_technical=0.00_sentiment_contrarian=0.25,0.18284438239357217,0.01621048584105615,0.4181457245509461,0.40193523870988995,0.6,0.08103768588219297,0.75
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.0, 'technical': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.75_limit_up_gene_composite=0.00_technical=0.00_sentiment_contrarian=0.25,0.18284438239357217,0.01621048584105615,0.4181457245509461,0.40193523870988995,0.6,0.08103768588219297,0.75
"{'shortterm': 0.75, 'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.75_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.25,0.18284438239357217,0.01621048584105615,0.4181457245509461,0.40193523870988995,0.6,0.08103768588219297,0.75
"{'shortterm': 0.75, 'sentiment_contrarian': 0.25}",combo_shortterm=0.75_sentiment_contrarian=0.25,0.18284438239357217,0.01621048584105615,0.4181457245509461,0.40193523870988995,0.6,0.08103768588219297,0.75
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.75_limit_up_gene_composite=0.00_sentiment_contrarian=0.25,0.18284438239357217,0.01621048584105615,0.4181457245509461,0.40193523870988995,0.6,0.08103768588219297,0.75
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.75_limit_up_gene_composite=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.25,0.18284438239357217,0.01621048584105615,0.4181457245509461,0.40193523870988995,0.6,0.08103768588219297,0.75
"{'shortterm': 0.75, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.75_pullback_from_peak=0.00_sentiment_contrarian=0.25,0.18284438239357217,0.01621048584105615,0.4181457245509461,0.40193523870988995,0.6,0.08103768588219297,0.75
"{'shortterm': 1.0, 'technical': 0.5, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 1.0}",combo_shortterm=1.00_technical=0.50_pullback_from_peak=0.75_sentiment_contrarian=1.00,0.18282436825029025,0.061206470553998554,0.3984374587221779,0.3372309881681793,0.5,0.05415332532675089,0.6
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.5, 'technical': 1.0, 'pullback_from_peak': 0.75}",combo_shortterm=0.25_limit_up_gene_composite=0.50_technical=1.00_pullback_from_peak=0.75,0.18270413206967523,0.06838837314209661,0.4751656531832233,0.4067772800411267,0.23529411764705882,0.027058097676106133,0.4
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.25, 'technical': 1.0, 'pullback_from_peak': 0.0}",combo_shortterm=0.50_limit_up_gene_composite=0.25_technical=1.00_pullback_from_peak=0.00,0.18252587219863647,0.04606386524266706,0.615299628871067,0.5692357636284,0.35,0.0598057736835515,0.7
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.25, 'technical': 1.0}",combo_shortterm=0.50_limit_up_gene_composite=0.25_technical=1.00,0.18252587219863647,0.04606386524266706,0.615299628871067,0.5692357636284,0.35,0.0598057736835515,0.7
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.25, 'technical': 1.0, 'sentiment_contrarian': 0.0}",combo_shortterm=0.50_limit_up_gene_composite=0.25_technical=1.00_sentiment_contrarian=0.00,0.18252587219863647,0.04606386524266706,0.615299628871067,0.5692357636284,0.35,0.0598057736835515,0.7
"{'shortterm': 0.75, 'limit_up_gene_composite': 1.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.25}",combo_shortterm=0.75_limit_up_gene_composite=1.00_pullback_from_peak=0.75_sentiment_contrarian=0.25,0.18237215476831128,0.02972043291480302,0.34486391071902667,0.31514347780422364,0.4666666666666667,0.021280732765084503,0.4
"{'shortterm': 0.25, 'limit_up_gene_composite': 1.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.25}",combo_shortterm=0.25_limit_up_gene_composite=1.00_pullback_from_peak=0.50_sentiment_contrarian=0.25,0.18233512835178947,0.026895650915258588,0.35413324536612983,0.32723759445087125,0.4,0.03197699587585997,0.45
"{'shortterm': 0.75, 'limit_up_gene_composite': 1.0, 'pullback_from_peak': 0.75}",combo_shortterm=0.75_limit_up_gene_composite=1.00_pullback_from_peak=0.75,0.18228259777453598,0.028528754523049565,0.34212439655040267,0.3135956420273531,0.5333333333333333,0.020626233557527834,0.4
"{'shortterm': 0.75, 'limit_up_gene_composite': 1.0, 'technical': 0.0, 'pullback_from_peak': 0.75}",combo_shortterm=0.75_limit_up_gene_composite=1.00_technical=0.00_pullback_from_peak=0.75,0.18228259777453598,0.028528754523049565,0.34212439655040267,0.3135956420273531,0.5333333333333333,0.020626233557527834,0.4
"{'shortterm': 0.75, 'limit_up_gene_composite': 1.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.0}",combo_shortterm=0.75_limit_up_gene_composite=1.00_pullback_from_peak=0.75_sentiment_contrarian=0.00,0.18228259777453598,0.028528754523049565,0.34212439655040267,0.3135956420273531,0.5333333333333333,0.020626233557527834,0.4
"{'shortterm': 0.75, 'limit_up_gene_composite': 1.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.5}",combo_shortterm=0.75_limit_up_gene_composite=1.00_pullback_from_peak=0.75_sentiment_contrarian=0.50,0.182259527088932,0.03067249809064519,0.3462733904984847,0.3156008924078395,0.5294117647058824,0.0692689351895401,0.6
"{'limit_up_gene_composite': 1.0, 'technical': 0.75, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.5}",combo_limit_up_gene_composite=1.00_technical=0.75_pullback_from_peak=0.75_sentiment_contrarian=0.50,0.18221798032215414,0.0527377327300839,0.4459730701393279,0.393235337409244,0.3888888888888889,0.03721827179435173,0.5
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.0, 'technical': 1.0, 'pullback_from_peak': 0.5}",combo_shortterm=0.50_limit_up_gene_composite=0.00_technical=1.00_pullback_from_peak=0.50,0.182199427684368,0.07898864325900837,0.516649052350754,0.43766040909174564,0.4,0.02181522562504445,0.4
"{'shortterm': 0.25, 'technical': 0.5, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.0}",combo_shortterm=0.25_technical=0.50_pullback_from_peak=0.25_sentiment_contrarian=0.00,0.182199427684368,0.07898864325900837,0.516649052350754,0.43766040909174564,0.4,0.02181522562504445,0.4
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.0, 'technical': 0.5, 'pullback_from_peak': 0.25}",combo_shortterm=0.25_limit_up_gene_composite=0.00_technical=0.50_pullback_from_peak=0.25,0.182199427684368,0.07898864325900837,0.516649052350754,0.43766040909174564,0.4,0.02181522562504445,0.4
"{'shortterm': 0.5, 'technical': 1.0, 'pullback_from_peak': 0.5}",combo_shortterm=0.50_technical=1.00_pullback_from_peak=0.50,0.182199427684368,0.07898864325900837,0.516649052350754,0.43766040909174564,0.4,0.02181522562504445,0.4
"{'shortterm': 0.25, 'technical': 0.5, 'pullback_from_peak': 0.25}",combo_shortterm=0.25_technical=0.50_pullback_from_peak=0.25,0.182199427684368,0.07898864325900837,0.516649052350754,0.43766040909174564,0.4,0.02181522562504445,0.4
"{'shortterm': 0.5, 'technical': 1.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.0}",combo_shortterm=0.50_technical=1.00_pullback_from_peak=0.50_sentiment_contrarian=0.00,0.182199427684368,0.07898864325900837,0.516649052350754,0.43766040909174564,0.4,0.02181522562504445,0.4
"{'limit_up_gene_composite': 1.0, 'technical': 0.75, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.0}",combo_limit_up_gene_composite=1.00_technical=0.75_pullback_from_peak=0.75_sentiment_contrarian=0.00,0.18219477771795617,0.0516918820882364,0.44558467550821856,0.3938927934199822,0.13333333333333333,0.005694950226625693,0.3
"{'limit_up_gene_composite': 1.0, 'technical': 0.75, 'pullback_from_peak': 0.75}",combo_limit_up_gene_composite=1.00_technical=0.75_pullback_from_peak=0.75,0.18219477771795617,0.0516918820882364,0.44558467550821856,0.3938927934199822,0.13333333333333333,0.005694950226625693,0.3
"{'shortterm': 0.0, 'limit_up_gene_composite': 1.0, 'technical': 0.75, 'pullback_from_peak': 0.75}",combo_shortterm=0.00_limit_up_gene_composite=1.00_technical=0.75_pullback_from_peak=0.75,0.18219477771795617,0.0516918820882364,0.44558467550821856,0.3938927934199822,0.13333333333333333,0.005694950226625693,0.3
"{'shortterm': 0.25, 'limit_up_gene_composite': 1.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.5}",combo_shortterm=0.25_limit_up_gene_composite=1.00_pullback_from_peak=0.50_sentiment_contrarian=0.50,0.18218567700883292,0.027867962608649967,0.35533243322286456,0.3274644706142146,0.375,0.047948998042630406,0.45
"{'shortterm': 0.5, 'technical': 1.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.25}",combo_shortterm=0.50_technical=1.00_pullback_from_peak=0.50_sentiment_contrarian=0.25,0.1821789547001728,0.0793676923583922,0.516588017487763,0.43722032512937076,0.45,0.04939011586189292,0.6
"{'limit_up_gene_composite': 1.0, 'technical': 0.75, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.75}",combo_limit_up_gene_composite=1.00_technical=0.75_pullback_from_peak=0.75_sentiment_contrarian=0.75,0.18214173847339402,0.05291344247339202,0.4458971577623755,0.39298371528898346,0.4,0.04434007373270619,0.6
"{'limit_up_gene_composite': 1.0, 'technical': 0.75, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.25}",combo_limit_up_gene_composite=1.00_technical=0.75_pullback_from_peak=0.75_sentiment_contrarian=0.25,0.18211724684346936,0.052203999594035363,0.44590819249817,0.3937041929041346,0.25,0.033906324707632954,0.45
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.25, 'technical': 1.0, 'pullback_from_peak': 0.5}",combo_shortterm=0.25_limit_up_gene_composite=0.25_technical=1.00_pullback_from_peak=0.50,0.18210734744277912,0.07580112822444943,0.522268584159797,0.44646745593534765,0.35,0.02856084892786296,0.45
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.25, 'technical': 1.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.50_limit_up_gene_composite=0.25_technical=1.00_sentiment_contrarian=0.25,0.18208379692862448,0.04644348221640658,0.6147760015022352,0.5683325192858286,0.5,0.0856380177973139,0.7
"{'shortterm': 0.5, 'technical': 1.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.5}",combo_shortterm=0.50_technical=1.00_pullback_from_peak=0.50_sentiment_contrarian=0.50,0.18206517050101956,0.07947052715990974,0.5165232814519162,0.4370527542920064,0.45,0.049390115861892916,0.6
"{'shortterm': 0.25, 'technical': 0.5, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.25}",combo_shortterm=0.25_technical=0.50_pullback_from_peak=0.25_sentiment_contrarian=0.25,0.18206517050101956,0.07947052715990974,0.5165232814519162,0.4370527542920064,0.45,0.049390115861892916,0.6
"{'shortterm': 0.25, 'limit_up_gene_composite': 1.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.0}",combo_shortterm=0.25_limit_up_gene_composite=1.00_pullback_from_peak=0.50_sentiment_contrarian=0.00,0.18206132690754945,0.024937968093793415,0.35052292857649686,0.32558496048270347,0.4,0.027568123232749327,0.45
"{'shortterm': 0.25, 'limit_up_gene_composite': 1.0, 'pullback_from_peak': 0.5}",combo_shortterm=0.25_limit_up_gene_composite=1.00_pullback_from_peak=0.50,0.18206132690754945,0.024937968093793415,0.35052292857649686,0.32558496048270347,0.4,0.027568123232749327,0.45
"{'shortterm': 0.25, 'limit_up_gene_composite': 1.0, 'technical': 0.0, 'pullback_from_peak': 0.5}",combo_shortterm=0.25_limit_up_gene_composite=1.00_technical=0.00_pullback_from_peak=0.50,0.18206132690754945,0.024937968093793415,0.35052292857649686,0.32558496048270347,0.4,0.027568123232749327,0.45
"{'shortterm': 0.25, 'technical': 0.5, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.5}",combo_shortterm=0.25_technical=0.50_pullback_from_peak=0.25_sentiment_contrarian=0.50,0.18204037655865346,0.0794995403594244,0.5165022449203854,0.437002704560961,0.45,0.06019449412331586,0.6
"{'shortterm': 0.5, 'technical': 1.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 1.0}",combo_shortterm=0.50_technical=1.00_pullback_from_peak=0.50_sentiment_contrarian=1.00,0.18204037655865346,0.0794995403594244,0.5165022449203854,0.437002704560961,0.45,0.06019449412331586,0.6
